Alocacao, TempoMyMalloc, TempoMalloc
7845888,0.000013,0.000048
7846912,0.000012,0.000038
7847936,0.000015,0.000024
7848960,0.000010,0.000037
7849984,0.000014,0.000037
7851008,0.000016,0.000031
7852032,0.000015,0.000039
7853056,0.000012,0.000043
7854080,0.000016,0.000031
7855104,0.000014,0.000046
7856128,0.000015,0.000042
7857152,0.000017,0.000032
7858176,0.000016,0.000037
7859200,0.000012,0.000039
7860224,0.000015,0.000031
7861248,0.000023,0.000042
7862272,0.000013,0.000038
7863296,0.000017,0.000031
7864320,0.000014,0.000043
7865344,0.000015,0.000046
7866368,0.000019,0.000034
7867392,0.000013,0.000043
7868416,0.000013,0.000038
7869440,0.000022,0.000031
7870464,0.000017,0.000038
7871488,0.000013,0.000041
7872512,0.000017,0.000030
7873536,0.000014,0.000045
7874560,0.000014,0.000039
7875584,0.000017,0.000035
7876608,0.000015,0.000041
7877632,0.000012,0.000037
7878656,0.000018,0.000039
7879680,0.000014,0.000041
7880704,0.000016,0.000038
7881728,0.000016,0.000033
7882752,0.000015,0.000045
7883776,0.000013,0.000042
7884800,0.000017,0.000035
7885824,0.000016,0.000041
7886848,0.000014,0.000040
7887872,0.000014,0.000034
7888896,0.000015,0.000037
7889920,0.000012,0.000042
7890944,0.000018,0.000037
7891968,0.000014,0.000047
7892992,0.000015,0.000037
7894016,0.000016,0.000032
7895040,0.000016,0.000045
7896064,0.000013,0.000043
7897088,0.000027,0.000034
7898112,0.000015,0.000042
7899136,0.000014,0.000040
7900160,0.000015,0.000031
7901184,0.000016,0.000046
7902208,0.000015,0.000042
7903232,0.000017,0.000032
7904256,0.000013,0.000042
7905280,0.000015,0.000035
7906304,0.000017,0.000031
7907328,0.000016,0.000044
7908352,0.000012,0.000045
7909376,0.000018,0.000031
7910400,0.000015,0.000045
7911424,0.000014,0.000039
7912448,0.000016,0.000034
7913472,0.000016,0.000038
7914496,0.000013,0.000049
7915520,0.000017,0.000032
7916544,0.000013,0.000042
7917568,0.000016,0.000046
7918592,0.000016,0.000049
7919616,0.000015,0.000046
7920640,0.000013,0.000039
7921664,0.000017,0.000031
7922688,0.000013,0.000039
7923712,0.000013,0.000040
7924736,0.000015,0.000029
7925760,0.000013,0.000029
7926784,0.000010,0.000034
7927808,0.000012,0.000024
7928832,0.000010,0.000035
7929856,0.000011,0.000029
7930880,0.000012,0.000024
7931904,0.000011,0.000030
7932928,0.000010,0.000033
7933952,0.000014,0.000023
7934976,0.000011,0.000036
7936000,0.000011,0.000033
7937024,0.000013,0.000023
7938048,0.000014,0.000032
7939072,0.000009,0.000032
7940096,0.000015,0.000025
7941120,0.000012,0.000031
7942144,0.000011,0.000029
7943168,0.000012,0.000024
7944192,0.000012,0.000028
7945216,0.000010,0.000028
7946240,0.000013,0.000022
7947264,0.000011,0.000033
7948288,0.000010,0.000028
7949312,0.000014,0.000031
7950336,0.000013,0.000034
7951360,0.000010,0.000034
7952384,0.000012,0.000026
7953408,0.000012,0.000033
7954432,0.000011,0.000032
7955456,0.000013,0.000026
7956480,0.000012,0.000033
7957504,0.000011,0.000030
7958528,0.000013,0.000029
7959552,0.000010,0.000032
7960576,0.000012,0.000028
7961600,0.000012,0.000024
7962624,0.000016,0.000038
7963648,0.000011,0.000040
7964672,0.000018,0.000032
7965696,0.000015,0.000045
7966720,0.000014,0.000041
7967744,0.000016,0.000031
7968768,0.000015,0.000039
7969792,0.000013,0.000042
7970816,0.000017,0.000031
7971840,0.000013,0.000041
7972864,0.000015,0.000037
7973888,0.000017,0.000033
7974912,0.000017,0.000046
7975936,0.000012,0.000035
7976960,0.000016,0.000031
7977984,0.000014,0.000048
7979008,0.000014,0.000042
7980032,0.000017,0.000036
7981056,0.000015,0.000040
7982080,0.000014,0.000040
7983104,0.000019,0.000033
7984128,0.000013,0.000045
7985152,0.000015,0.000038
7986176,0.000018,0.000033
7987200,0.000020,0.000042
7988224,0.000012,0.000040
7989248,0.000017,0.000030
7990272,0.000015,0.000042
7991296,0.000013,0.000042
7992320,0.000014,0.000032
7993344,0.000015,0.000040
7994368,0.000012,0.000042
7995392,0.000019,0.000042
7996416,0.000015,0.000043
7997440,0.000015,0.000031
7998464,0.000013,0.000025
7999488,0.000012,0.000030
8000512,0.000010,0.000053
8001536,0.000017,0.000028
8002560,0.000012,0.000034
8003584,0.000012,0.000028
8004608,0.000011,0.000024
8005632,0.000013,0.000029
8006656,0.000010,0.000031
8007680,0.000012,0.000022
8008704,0.000011,0.000031
8009728,0.000012,0.000030
8010752,0.000013,0.000028
8011776,0.000013,0.000031
8012800,0.000010,0.000032
8013824,0.000013,0.000023
8014848,0.000012,0.000031
8015872,0.000011,0.000027
8016896,0.000011,0.000024
8017920,0.000013,0.000030
8018944,0.000009,0.000036
8019968,0.000012,0.000022
8020992,0.000010,0.000032
8022016,0.000018,0.000033
8023040,0.000012,0.000024
8024064,0.000015,0.000039
8025088,0.000012,0.000041
8026112,0.000018,0.000033
8027136,0.000014,0.000041
8028160,0.000013,0.000037
8029184,0.000015,0.000032
8030208,0.000016,0.000047
8031232,0.000013,0.000045
8032256,0.000016,0.000024
8033280,0.000011,0.000032
8034304,0.000012,0.000029
8035328,0.000012,0.000024
8036352,0.000013,0.000030
8037376,0.000010,0.000030
8038400,0.000012,0.000021
8039424,0.000011,0.000032
8040448,0.000012,0.000028
8041472,0.000012,0.000026
8042496,0.000013,0.000031
8043520,0.000010,0.000030
8044544,0.000013,0.000022
8045568,0.000011,0.000031
8046592,0.000012,0.000028
8047616,0.000012,0.000023
8048640,0.000011,0.000032
8049664,0.000009,0.000031
8050688,0.000013,0.000022
8051712,0.000012,0.000031
8052736,0.000010,0.000029
8053760,0.000011,0.000023
8054784,0.000013,0.000034
8055808,0.000012,0.000033
8056832,0.000013,0.000023
8057856,0.000013,0.000044
8058880,0.000014,0.000038
8059904,0.000016,0.000036
8060928,0.000016,0.000043
8061952,0.000012,0.000054
8062976,0.000018,0.000031
8064000,0.000014,0.000041
8065024,0.000015,0.000056
8066048,0.000016,0.000035
8067072,0.000017,0.000045
8068096,0.000012,0.000042
8069120,0.000017,0.000032
8070144,0.000013,0.000041
8071168,0.000014,0.000038
8072192,0.000017,0.000032
8073216,0.000017,0.000039
8074240,0.000012,0.000039
8075264,0.000018,0.000031
8076288,0.000015,0.000043
8077312,0.000014,0.000038
8078336,0.000014,0.000032
8079360,0.000015,0.000037
8080384,0.000013,0.000050
8081408,0.000016,0.000032
8082432,0.000014,0.000040
8083456,0.000016,0.000038
8084480,0.000016,0.000046
8085504,0.000015,0.000043
8086528,0.000012,0.000039
8087552,0.000017,0.000031
8088576,0.000014,0.000045
8089600,0.000013,0.000052
8090624,0.000016,0.000051
8091648,0.000016,0.000045
8092672,0.000014,0.000052
8093696,0.000018,0.000034
8094720,0.000016,0.000048
8095744,0.000015,0.000040
8096768,0.000018,0.000034
8097792,0.000016,0.000041
8098816,0.000012,0.000038
8099840,0.000017,0.000030
8100864,0.000014,0.000042
8101888,0.000016,0.000039
8102912,0.000017,0.000032
8103936,0.000014,0.000047
8104960,0.000013,0.000042
8105984,0.000018,0.000033
8107008,0.000014,0.000043
8108032,0.000014,0.000040
8109056,0.000018,0.000033
8110080,0.000018,0.000039
8111104,0.000013,0.000040
8112128,0.000016,0.000029
8113152,0.000014,0.000042
8114176,0.000014,0.000044
8115200,0.000026,0.000033
8116224,0.000014,0.000038
8117248,0.000014,0.000045
8118272,0.000021,0.000031
8119296,0.000015,0.000039
8120320,0.000011,0.000030
8121344,0.000013,0.000024
8122368,0.000012,0.000031
8123392,0.000010,0.000032
8124416,0.000013,0.000024
8125440,0.000012,0.000031
8126464,0.000011,0.000030
8127488,0.000013,0.000025
8128512,0.000012,0.000029
8129536,0.000011,0.000030
8130560,0.000013,0.000024
8131584,0.000010,0.000033
8132608,0.000011,0.000029
8133632,0.000012,0.000023
8134656,0.000013,0.000032
8135680,0.000008,0.000038
8136704,0.000016,0.000036
8137728,0.000015,0.000041
8138752,0.000014,0.000041
8139776,0.000016,0.000032
8140800,0.000016,0.000041
8141824,0.000013,0.000037
8142848,0.000017,0.000032
8143872,0.000014,0.000040
8144896,0.000013,0.000040
8145920,0.000015,0.000032
8146944,0.000016,0.000039
8147968,0.000013,0.000040
8148992,0.000017,0.000031
8150016,0.000014,0.000049
8151040,0.000015,0.000032
8152064,0.000012,0.000024
8153088,0.000012,0.000029
8154112,0.000010,0.000030
8155136,0.000013,0.000023
8156160,0.000011,0.000029
8157184,0.000016,0.000028
8158208,0.000011,0.000026
8159232,0.000013,0.000031
8160256,0.000010,0.000031
8161280,0.000013,0.000024
8162304,0.000010,0.000050
8163328,0.000012,0.000029
8164352,0.000012,0.000024
8165376,0.000012,0.000033
8166400,0.000009,0.000038
8167424,0.000017,0.000030
8168448,0.000015,0.000045
8169472,0.000015,0.000041
8170496,0.000015,0.000034
8171520,0.000017,0.000038
8172544,0.000011,0.000043
8173568,0.000017,0.000032
8174592,0.000013,0.000041
8175616,0.000014,0.000038
8176640,0.000016,0.000032
8177664,0.000023,0.000070
8178688,0.000012,0.000041
8179712,0.000019,0.000031
8180736,0.000018,0.000042
8181760,0.000014,0.000031
8182784,0.000012,0.000025
8183808,0.000012,0.000029
8184832,0.000011,0.000031
8185856,0.000012,0.000023
8186880,0.000011,0.000033
8187904,0.000012,0.000028
8188928,0.000012,0.000024
8189952,0.000012,0.000030
8190976,0.000010,0.000033
8192000,0.000013,0.000024
8193024,0.000011,0.000031
8194048,0.000011,0.000035
8195072,0.000016,0.000031
8196096,0.000015,0.000044
8197120,0.000012,0.000042
8198144,0.000026,0.000030
8199168,0.000011,0.000032
8200192,0.000012,0.000038
8201216,0.000017,0.000033
8202240,0.000017,0.000040
8203264,0.000013,0.000041
8204288,0.000015,0.000033
8205312,0.000014,0.000054
8206336,0.000014,0.000042
8207360,0.000017,0.000036
8208384,0.000015,0.000039
8209408,0.000013,0.000038
8210432,0.000017,0.000031
8211456,0.000014,0.000042
8212480,0.000013,0.000037
8213504,0.000016,0.000032
8214528,0.000016,0.000041
8215552,0.000013,0.000048
8216576,0.000017,0.000031
8217600,0.000014,0.000045
8218624,0.000016,0.000041
8219648,0.000017,0.000034
8220672,0.000015,0.000042
8221696,0.000012,0.000042
8222720,0.000017,0.000034
8223744,0.000014,0.000047
8224768,0.000013,0.000038
8225792,0.000016,0.000032
8226816,0.000016,0.000040
8227840,0.000012,0.000046
8228864,0.000017,0.000036
8229888,0.000014,0.000045
8230912,0.000016,0.000044
8231936,0.000017,0.000036
8232960,0.000016,0.000048
8233984,0.000015,0.000044
8235008,0.000019,0.000036
8236032,0.000014,0.000043
8237056,0.000014,0.000058
8238080,0.000015,0.000035
8239104,0.000016,0.000042
8240128,0.000014,0.000039
8241152,0.000017,0.000029
8242176,0.000017,0.000045
8243200,0.000015,0.000030
8244224,0.000013,0.000024
8245248,0.000013,0.000030
8246272,0.000010,0.000030
8247296,0.000013,0.000022
8248320,0.000011,0.000032
8249344,0.000011,0.000030
8250368,0.000012,0.000024
8251392,0.000012,0.000031
8252416,0.000011,0.000032
8253440,0.000012,0.000030
8254464,0.000010,0.000034
8255488,0.000011,0.000028
8256512,0.000013,0.000026
8257536,0.000013,0.000030
8258560,0.000010,0.000042
8259584,0.000013,0.000026
8260608,0.000013,0.000036
8261632,0.000012,0.000036
8262656,0.000017,0.000037
8263680,0.000017,0.000043
8264704,0.000015,0.000045
8265728,0.000018,0.000029
8266752,0.000011,0.000032
8267776,0.000011,0.000029
8268800,0.000012,0.000025
8269824,0.000013,0.000029
8270848,0.000009,0.000030
8271872,0.000013,0.000022
8272896,0.000011,0.000032
8273920,0.000012,0.000028
8274944,0.000012,0.000028
8275968,0.000011,0.000037
8276992,0.000012,0.000041
8278016,0.000018,0.000030
8279040,0.000017,0.000043
8280064,0.000014,0.000040
8281088,0.000014,0.000033
8282112,0.000016,0.000038
8283136,0.000012,0.000040
8284160,0.000017,0.000026
8285184,0.000011,0.000031
8286208,0.000012,0.000029
8287232,0.000012,0.000023
8288256,0.000012,0.000033
8289280,0.000008,0.000037
8290304,0.000013,0.000033
8291328,0.000021,0.000031
8292352,0.000011,0.000033
8293376,0.000016,0.000030
8294400,0.000019,0.000035
8295424,0.000019,0.000046
8296448,0.000017,0.000030
8297472,0.000014,0.000046
8298496,0.000013,0.000035
8299520,0.000015,0.000034
8300544,0.000016,0.000043
8301568,0.000012,0.000037
8302592,0.000015,0.000036
8303616,0.000013,0.000040
8304640,0.000015,0.000042
8305664,0.000016,0.000035
8306688,0.000014,0.000048
8307712,0.000011,0.000040
8308736,0.000016,0.000030
8309760,0.000015,0.000043
8310784,0.000013,0.000039
8311808,0.000015,0.000032
8312832,0.000017,0.000035
8313856,0.000012,0.000047
8314880,0.000016,0.000030
8315904,0.000013,0.000043
8316928,0.000018,0.000037
8317952,0.000016,0.000043
8318976,0.000025,0.000043
8320000,0.000012,0.000041
8321024,0.000018,0.000032
8322048,0.000014,0.000040
8323072,0.000014,0.000038
8324096,0.000016,0.000031
8325120,0.000015,0.000041
8326144,0.000014,0.000040
8327168,0.000016,0.000031
8328192,0.000013,0.000039
8329216,0.000012,0.000038
8330240,0.000016,0.000033
8331264,0.000017,0.000037
8332288,0.000012,0.000049
8333312,0.000018,0.000034
8334336,0.000013,0.000043
8335360,0.000012,0.000037
8336384,0.000016,0.000030
8337408,0.000014,0.000038
8338432,0.000011,0.000038
8339456,0.000017,0.000029
8340480,0.000014,0.000036
8341504,0.000015,0.000038
8342528,0.000015,0.000028
8343552,0.000015,0.000037
8344576,0.000010,0.000037
8345600,0.000015,0.000027
8346624,0.000012,0.000035
8347648,0.000013,0.000036
8348672,0.000020,0.000035
8349696,0.000015,0.000039
8350720,0.000012,0.000037
8351744,0.000023,0.000036
8352768,0.000014,0.000045
8353792,0.000014,0.000040
8354816,0.000018,0.000027
8355840,0.000014,0.000035
8356864,0.000009,0.000029
8357888,0.000013,0.000028
8358912,0.000011,0.000030
8359936,0.000010,0.000029
8360960,0.000012,0.000023
8361984,0.000013,0.000032
8363008,0.000010,0.000030
8364032,0.000012,0.000024
8365056,0.000011,0.000030
8366080,0.000011,0.000028
8367104,0.000011,0.000025
8368128,0.000013,0.000032
8369152,0.000011,0.000041
8370176,0.000013,0.000028
8371200,0.000010,0.000036
8372224,0.000012,0.000033
8373248,0.000012,0.000025
8374272,0.000017,0.000031
8375296,0.000010,0.000035
8376320,0.000012,0.000023
8377344,0.000010,0.000029
8378368,0.000012,0.000029
8379392,0.000012,0.000023
8380416,0.000011,0.000031
8381440,0.000009,0.000029
8382464,0.000014,0.000025
8383488,0.000011,0.000030
8384512,0.000011,0.000027
8385536,0.000012,0.000024
8386560,0.000012,0.000028
8387584,0.000010,0.000027
8388608,0.000012,0.000022
8389632,0.000009,0.000035
8390656,0.000012,0.000031
8391680,0.000012,0.000022
8392704,0.000013,0.000031
8393728,0.000008,0.000028
8394752,0.000011,0.000021
8395776,0.000011,0.000029
8396800,0.000012,0.000028
8397824,0.000012,0.000023
8398848,0.000012,0.000038
8399872,0.000010,0.000029
8400896,0.000013,0.000024
8401920,0.000010,0.000032
8402944,0.000010,0.000027
8403968,0.000012,0.000037
8404992,0.000016,0.000031
8406016,0.000009,0.000031
8407040,0.000014,0.000021
8408064,0.000011,0.000031
8409088,0.000011,0.000028
8410112,0.000012,0.000022
8411136,0.000011,0.000028
8412160,0.000009,0.000039
8413184,0.000016,0.000031
8414208,0.000011,0.000029
8415232,0.000010,0.000029
8416256,0.000012,0.000023
8417280,0.000011,0.000030
8418304,0.000010,0.000029
8419328,0.000012,0.000023
8420352,0.000009,0.000031
8421376,0.000010,0.000026
8422400,0.000012,0.000024
8423424,0.000017,0.000029
8424448,0.000009,0.000030
8425472,0.000012,0.000021
8426496,0.000010,0.000030
8427520,0.000011,0.000026
8428544,0.000012,0.000023
8429568,0.000011,0.000028
8430592,0.000010,0.000028
8431616,0.000012,0.000022
8432640,0.000012,0.000031
8433664,0.000010,0.000027
8434688,0.000011,0.000023
8435712,0.000012,0.000029
8436736,0.000010,0.000028
8437760,0.000013,0.000023
8438784,0.000009,0.000029
8439808,0.000011,0.000026
8440832,0.000011,0.000022
8441856,0.000012,0.000028
8442880,0.000009,0.000031
8443904,0.000011,0.000022
8444928,0.000011,0.000030
8445952,0.000010,0.000029
8446976,0.000012,0.000023
8448000,0.000012,0.000028
8449024,0.000010,0.000029
8450048,0.000012,0.000022
8451072,0.000011,0.000028
8452096,0.000010,0.000027
8453120,0.000011,0.000025
8454144,0.000012,0.000028
8455168,0.000009,0.000029
8456192,0.000012,0.000022
8457216,0.000010,0.000030
8458240,0.000012,0.000027
8459264,0.000011,0.000022
8460288,0.000011,0.000029
8461312,0.000009,0.000029
8462336,0.000012,0.000021
8463360,0.000011,0.000030
8464384,0.000010,0.000028
8465408,0.000011,0.000022
8466432,0.000011,0.000028
8467456,0.000009,0.000029
8468480,0.000012,0.000021
8469504,0.000009,0.000030
8470528,0.000010,0.000026
8471552,0.000012,0.000024
8472576,0.000012,0.000029
8473600,0.000010,0.000031
8474624,0.000016,0.000023
8475648,0.000009,0.000030
8476672,0.000011,0.000027
8477696,0.000012,0.000023
8478720,0.000011,0.000044
8479744,0.000008,0.000030
8480768,0.000013,0.000025
8481792,0.000012,0.000031
8482816,0.000009,0.000029
8483840,0.000012,0.000023
8484864,0.000011,0.000030
8485888,0.000011,0.000030
8486912,0.000014,0.000022
8487936,0.000011,0.000031
8488960,0.000011,0.000029
8489984,0.000013,0.000024
8491008,0.000012,0.000031
8492032,0.000009,0.000032
8493056,0.000011,0.000025
8494080,0.000010,0.000035
8495104,0.000013,0.000029
8496128,0.000012,0.000023
8497152,0.000012,0.000031
8498176,0.000009,0.000030
8499200,0.000016,0.000023
8500224,0.000011,0.000032
8501248,0.000011,0.000029
8502272,0.000011,0.000024
8503296,0.000013,0.000028
8504320,0.000012,0.000050
8505344,0.000014,0.000023
8506368,0.000010,0.000030
8507392,0.000010,0.000034
8508416,0.000014,0.000033
8509440,0.000014,0.000040
8510464,0.000012,0.000042
8511488,0.000014,0.000026
8512512,0.000012,0.000033
8513536,0.000011,0.000032
8514560,0.000013,0.000025
8515584,0.000012,0.000032
8516608,0.000011,0.000033
8517632,0.000013,0.000022
8518656,0.000012,0.000035
8519680,0.000012,0.000031
8520704,0.000012,0.000028
8521728,0.000022,0.000033
8522752,0.000013,0.000041
8523776,0.000014,0.000022
8524800,0.000010,0.000030
8525824,0.000013,0.000028
8526848,0.000013,0.000024
8527872,0.000012,0.000038
8528896,0.000013,0.000040
8529920,0.000016,0.000034
8530944,0.000015,0.000040
8531968,0.000013,0.000038
8532992,0.000016,0.000030
8534016,0.000016,0.000038
8535040,0.000012,0.000042
8536064,0.000017,0.000030
8537088,0.000014,0.000042
8538112,0.000014,0.000038
8539136,0.000016,0.000033
8540160,0.000016,0.000037
8541184,0.000012,0.000049
8542208,0.000016,0.000023
8543232,0.000011,0.000030
8544256,0.000012,0.000028
8545280,0.000012,0.000024
8546304,0.000015,0.000031
8547328,0.000010,0.000029
8548352,0.000012,0.000022
8549376,0.000011,0.000030
8550400,0.000011,0.000029
8551424,0.000012,0.000023
8552448,0.000012,0.000029
8553472,0.000010,0.000030
8554496,0.000013,0.000023
8555520,0.000010,0.000032
8556544,0.000012,0.000028
8557568,0.000012,0.000024
8558592,0.000012,0.000027
8559616,0.000009,0.000030
8560640,0.000012,0.000022
8561664,0.000010,0.000027
8562688,0.000011,0.000026
8563712,0.000012,0.000024
8564736,0.000010,0.000029
8565760,0.000009,0.000034
8566784,0.000013,0.000024
8567808,0.000010,0.000030
8568832,0.000010,0.000028
8569856,0.000011,0.000022
8570880,0.000012,0.000028
8571904,0.000009,0.000031
8572928,0.000012,0.000022
8573952,0.000010,0.000035
8574976,0.000011,0.000028
8576000,0.000011,0.000023
8577024,0.000012,0.000027
8578048,0.000009,0.000030
8579072,0.000012,0.000021
8580096,0.000010,0.000028
8581120,0.000011,0.000027
8582144,0.000012,0.000024
8583168,0.000011,0.000031
8584192,0.000010,0.000029
8585216,0.000012,0.000023
8586240,0.000010,0.000030
8587264,0.000010,0.000029
8588288,0.000011,0.000022
8589312,0.000011,0.000028
8590336,0.000009,0.000029
8591360,0.000011,0.000026
8592384,0.000011,0.000033
8593408,0.000011,0.000029
8594432,0.000013,0.000023
8595456,0.000013,0.000027
8596480,0.000009,0.000046
8597504,0.000016,0.000023
8598528,0.000011,0.000030
8599552,0.000011,0.000027
8600576,0.000011,0.000024
8601600,0.000012,0.000030
8602624,0.000009,0.000028
8603648,0.000012,0.000023
8604672,0.000011,0.000029
8605696,0.000010,0.000027
8606720,0.000012,0.000023
8607744,0.000011,0.000030
8608768,0.000009,0.000028
8609792,0.000012,0.000021
8610816,0.000012,0.000031
8611840,0.000011,0.000028
8612864,0.000011,0.000023
8613888,0.000013,0.000026
8614912,0.000009,0.000029
8615936,0.000012,0.000025
8616960,0.000010,0.000028
8617984,0.000011,0.000025
8619008,0.000012,0.000024
8620032,0.000013,0.000029
8621056,0.000010,0.000031
8622080,0.000011,0.000022
8623104,0.000010,0.000030
8624128,0.000009,0.000028
8625152,0.000011,0.000023
8626176,0.000011,0.000028
8627200,0.000009,0.000030
8628224,0.000012,0.000021
8629248,0.000011,0.000031
8630272,0.000010,0.000026
8631296,0.000011,0.000024
8632320,0.000012,0.000028
8633344,0.000010,0.000028
8634368,0.000012,0.000021
8635392,0.000010,0.000028
8636416,0.000010,0.000026
8637440,0.000011,0.000022
8638464,0.000013,0.000029
8639488,0.000009,0.000029
8640512,0.000011,0.000023
8641536,0.000010,0.000029
8642560,0.000011,0.000031
8643584,0.000012,0.000023
8644608,0.000011,0.000028
8645632,0.000009,0.000028
8646656,0.000012,0.000022
8647680,0.000011,0.000030
8648704,0.000011,0.000030
8649728,0.000010,0.000026
8650752,0.000010,0.000030
8651776,0.000010,0.000035
8652800,0.000012,0.000024
8653824,0.000010,0.000033
8654848,0.000011,0.000031
8655872,0.000013,0.000024
8656896,0.000013,0.000030
8657920,0.000009,0.000031
8658944,0.000013,0.000023
8659968,0.000010,0.000031
8660992,0.000013,0.000028
8662016,0.000012,0.000024
8663040,0.000012,0.000029
8664064,0.000010,0.000029
8665088,0.000013,0.000023
8666112,0.000012,0.000033
8667136,0.000011,0.000034
8668160,0.000012,0.000023
8669184,0.000014,0.000030
8670208,0.000010,0.000030
8671232,0.000013,0.000022
8672256,0.000011,0.000031
8673280,0.000011,0.000028
8674304,0.000012,0.000023
8675328,0.000013,0.000031
8676352,0.000011,0.000032
8677376,0.000013,0.000022
8678400,0.000010,0.000029
8679424,0.000013,0.000027
8680448,0.000012,0.000024
8681472,0.000011,0.000029
8682496,0.000010,0.000030
8683520,0.000013,0.000023
8684544,0.000010,0.000031
8685568,0.000011,0.000029
8686592,0.000012,0.000023
8687616,0.000012,0.000030
8688640,0.000011,0.000032
8689664,0.000013,0.000022
8690688,0.000012,0.000031
8691712,0.000011,0.000031
8692736,0.000011,0.000023
8693760,0.000013,0.000035
8694784,0.000010,0.000032
8695808,0.000013,0.000022
8696832,0.000011,0.000029
8697856,0.000024,0.000033
8698880,0.000013,0.000024
8699904,0.000014,0.000033
8700928,0.000010,0.000030
8701952,0.000012,0.000024
8702976,0.000011,0.000033
8704000,0.000012,0.000033
8705024,0.000013,0.000025
8706048,0.000012,0.000031
8707072,0.000009,0.000030
8708096,0.000013,0.000022
8709120,0.000011,0.000031
8710144,0.000011,0.000032
8711168,0.000012,0.000025
8712192,0.000011,0.000032
8713216,0.000010,0.000031
8714240,0.000013,0.000023
8715264,0.000010,0.000030
8716288,0.000015,0.000029
8717312,0.000012,0.000024
8718336,0.000013,0.000029
8719360,0.000010,0.000032
8720384,0.000013,0.000024
8721408,0.000010,0.000032
8722432,0.000011,0.000027
8723456,0.000012,0.000025
8724480,0.000012,0.000029
8725504,0.000010,0.000030
8726528,0.000013,0.000022
8727552,0.000011,0.000031
8728576,0.000011,0.000029
8729600,0.000012,0.000023
8730624,0.000013,0.000031
8731648,0.000010,0.000033
8732672,0.000012,0.000022
8733696,0.000010,0.000031
8734720,0.000010,0.000027
8735744,0.000011,0.000023
8736768,0.000013,0.000029
8737792,0.000010,0.000031
8738816,0.000013,0.000023
8739840,0.000010,0.000031
8740864,0.000013,0.000031
8741888,0.000013,0.000024
8742912,0.000013,0.000028
8743936,0.000009,0.000029
8744960,0.000012,0.000024
8745984,0.000011,0.000034
8747008,0.000011,0.000031
8748032,0.000013,0.000024
8749056,0.000012,0.000033
8750080,0.000009,0.000031
8751104,0.000013,0.000024
8752128,0.000012,0.000031
8753152,0.000011,0.000029
8754176,0.000013,0.000024
8755200,0.000012,0.000029
8756224,0.000012,0.000031
8757248,0.000013,0.000023
8758272,0.000013,0.000030
8759296,0.000011,0.000029
8760320,0.000012,0.000024
8761344,0.000012,0.000031
8762368,0.000009,0.000030
8763392,0.000013,0.000024
8764416,0.000009,0.000030
8765440,0.000015,0.000028
8766464,0.000012,0.000024
8767488,0.000014,0.000030
8768512,0.000009,0.000030
8769536,0.000012,0.000022
8770560,0.000011,0.000030
8771584,0.000010,0.000033
8772608,0.000013,0.000023
8773632,0.000012,0.000029
8774656,0.000009,0.000030
8775680,0.000014,0.000023
8776704,0.000013,0.000030
8777728,0.000011,0.000029
8778752,0.000011,0.000024
8779776,0.000013,0.000029
8780800,0.000011,0.000031
8781824,0.000013,0.000028
8782848,0.000011,0.000032
8783872,0.000010,0.000028
8784896,0.000013,0.000025
8785920,0.000015,0.000029
8786944,0.000010,0.000030
8787968,0.000012,0.000029
8788992,0.000010,0.000038
8790016,0.000012,0.000032
8791040,0.000013,0.000026
8792064,0.000011,0.000035
8793088,0.000010,0.000031
8794112,0.000012,0.000036
8795136,0.000019,0.000040
8796160,0.000014,0.000042
8797184,0.000017,0.000032
8798208,0.000015,0.000038
8799232,0.000014,0.000040
8800256,0.000017,0.000030
8801280,0.000015,0.000042
8802304,0.000015,0.000039
8803328,0.000016,0.000031
8804352,0.000021,0.000037
8805376,0.000013,0.000040
8806400,0.000017,0.000027
8807424,0.000010,0.000032
8808448,0.000011,0.000028
8809472,0.000017,0.000027
8810496,0.000013,0.000040
8811520,0.000012,0.000037
8812544,0.000013,0.000023
8813568,0.000015,0.000031
8814592,0.000012,0.000028
8815616,0.000013,0.000024
8816640,0.000012,0.000031
8817664,0.000009,0.000031
8818688,0.000013,0.000022
8819712,0.000011,0.000029
8820736,0.000010,0.000030
8821760,0.000012,0.000025
8822784,0.000013,0.000032
8823808,0.000011,0.000031
8824832,0.000013,0.000022
8825856,0.000011,0.000031
8826880,0.000011,0.000037
8827904,0.000012,0.000024
8828928,0.000013,0.000029
8829952,0.000010,0.000033
8830976,0.000012,0.000023
8832000,0.000012,0.000032
8833024,0.000012,0.000032
8834048,0.000012,0.000024
8835072,0.000012,0.000028
8836096,0.000009,0.000029
8837120,0.000012,0.000022
8838144,0.000012,0.000030
8839168,0.000012,0.000028
8840192,0.000012,0.000022
8841216,0.000014,0.000031
8842240,0.000009,0.000032
8843264,0.000014,0.000023
8844288,0.000011,0.000029
8845312,0.000011,0.000030
8846336,0.000013,0.000024
8847360,0.000012,0.000028
8848384,0.000010,0.000031
8849408,0.000013,0.000023
8850432,0.000013,0.000031
8851456,0.000011,0.000028
8852480,0.000011,0.000025
8853504,0.000012,0.000029
8854528,0.000011,0.000031
8855552,0.000013,0.000023
8856576,0.000009,0.000030
8857600,0.000011,0.000032
8858624,0.000012,0.000023
8859648,0.000016,0.000030
8860672,0.000009,0.000030
8861696,0.000012,0.000022
8862720,0.000011,0.000032
8863744,0.000012,0.000028
8864768,0.000012,0.000023
8865792,0.000013,0.000030
8866816,0.000010,0.000031
